chr	pos	pool	founder	freq
chr2L	16439998	D.T	B3	0.1457
chr2L	16439998	D.T	B4	0.0531
chr2L	16439998	D.T	B5	0.0308
chr2L	16439998	D.T	B6	0.4628
chr2L	16439998	D.T	B7	0.0328
chr2L	16459998	D.T	AB8	0.0435
chr2L	16459998	D.T	B1	0.155
chr2L	16459998	D.T	B2	0.0766
chr2L	16459998	D.T	B3	0.1413
chr2L	16459998	D.T	B4	0.0543
chr2L	16459998	D.T	B5	0.0332
chr2L	16459998	D.T	B6	0.4633
chr2L	16459998	D.T	B7	0.0328
chr2L	16479998	D.T	AB8	0.0411
chr2L	16479998	D.T	B1	0.1593
chr2L	16479998	D.T	B2	0.0784
chr2L	16479998	D.T	B3	0.1366
chr2L	16479998	D.T	B4	0.0549
chr2L	16479998	D.T	B5	0.0324
chr2L	16479998	D.T	B6	0.467
chr2L	16479998	D.T	B7	0.0304
chr2L	16499998	D.T	AB8	0.0404
chr2L	16499998	D.T	B1	0.1685
chr2L	16499998	D.T	B2	0.0766
chr2L	16499998	D.T	B3	0.1307
chr2L	16499998	D.T	B4	0.0587
chr2L	16499998	D.T	B5	0.0247
chr2L	16499998	D.T	B6	0.4655
chr2L	16499998	D.T	B7	0.0349
chr2L	16519998	D.T	AB8	0.0383
chr2L	16519998	D.T	B1	0.1712
chr2L	16519998	D.T	B2	0.0787
chr2L	16519998	D.T	B3	0.1295
chr2L	16519998	D.T	B4	0.0587
chr2L	16519998	D.T	B5	0.0259
chr2L	16519998	D.T	B6	0.4626
chr2L	16519998	D.T	B7	0.0352
chr2L	16539998	D.T	AB8	0.0383
chr2L	16539998	D.T	B1	0.172
chr2L	16539998	D.T	B2	0.0796
chr2L	16539998	D.T	B3	0.1288
chr2L	16539998	D.T	B4	0.0582
chr2L	16539998	D.T	B5	0.0245
chr2L	16539998	D.T	B6	0.4627
chr2L	16539998	D.T	B7	0.036
chr2L	16559998	D.T	AB8	0.0375
chr2L	16559998	D.T	B1	0.1707
chr2L	16559998	D.T	B2	0.0818
chr2L	16559998	D.T	B3	0.1228
chr2L	16559998	D.T	B4	0.0586
chr2L	16559998	D.T	B5	0.0281
chr2L	16559998	D.T	B6	0.4642
chr2L	16559998	D.T	B7	0.0362
chr2L	16579998	D.T	AB8	0.0377
chr2L	16579998	D.T	B1	0.174
chr2L	16579998	D.T	B2	0.0801
chr2L	16579998	D.T	B3	0.1212
chr2L	16579998	D.T	B4	0.057
chr2L	16579998	D.T	B5	0.0282
chr2L	16579998	D.T	B6	0.4663
chr2L	16579998	D.T	B7	0.0356
chr2L	16599998	D.T	AB8	0.0377
chr2L	16599998	D.T	B1	0.1731
chr2L	16599998	D.T	B2	0.0811
chr2L	16599998	D.T	B3	0.1207
chr2L	16599998	D.T	B4	0.0542
chr2L	16599998	D.T	B5	0.033
chr2L	16599998	D.T	B6	0.4661
chr2L	16599998	D.T	B7	0.034
chr2L	16619998	D.T	AB8	0.0374
chr2L	16619998	D.T	B1	0.1719
chr2L	16619998	D.T	B2	0.0817
chr2L	16619998	D.T	B3	0.1193
chr2L	16619998	D.T	B4	0.0498
chr2L	16619998	D.T	B5	0.0351
chr2L	16619998	D.T	B6	0.4718
chr2L	16619998	D.T	B7	0.0331
chr2L	16639998	D.T	AB8	0.0347
chr2L	16639998	D.T	B1	0.1726
chr2L	16639998	D.T	B2	0.0889
chr2L	16639998	D.T	B3	0.1096
chr2L	16639998	D.T	B4	0.0542
chr2L	16639998	D.T	B5	0.0278
chr2L	16639998	D.T	B6	0.4795
chr2L	16639998	D.T	B7	0.0326
chr2L	16659998	D.T	AB8	0.0354
chr2L	16659998	D.T	B1	0.1719
chr2L	16659998	D.T	B2	0.0907
chr2L	16659998	D.T	B3	0.105
chr2L	16659998	D.T	B4	0.0569
chr2L	16659998	D.T	B5	0.0235
chr2L	16659998	D.T	B6	0.487
chr2L	16659998	D.T	B7	0.0297
chr2L	16679998	D.T	AB8	0.0343
chr2L	16679998	D.T	B1	0.1721
chr2L	16679998	D.T	B2	0.094
chr2L	16679998	D.T	B3	0.1007
chr2L	16679998	D.T	B4	0.0593
chr2L	16679998	D.T	B5	0.0214
chr2L	16679998	D.T	B6	0.4884
chr2L	16679998	D.T	B7	0.0299
chr2L	16699998	D.T	AB8	0.0355
chr2L	16699998	D.T	B1	0.1742
chr2L	16699998	D.T	B2	0.0966
chr2L	16699998	D.T	B3	0.0941
chr2L	16699998	D.T	B4	0.0628
chr2L	16699998	D.T	B5	0.0196
chr2L	16699998	D.T	B6	0.487
chr2L	16699998	D.T	B7	0.0303
chr2L	16719998	D.T	AB8	0.0341
chr2L	16719998	D.T	B1	0.1735
chr2L	16719998	D.T	B2	0.0977
chr2L	16719998	D.T	B3	0.0887
chr2L	16719998	D.T	B4	0.0739
chr2L	16719998	D.T	B5	0.0163
chr2L	16719998	D.T	B6	0.4819
chr2L	16719998	D.T	B7	0.0338
chr2L	16739998	D.T	AB8	0.0351
chr2L	16739998	D.T	B1	0.1737
chr2L	16739998	D.T	B2	0.0994
chr2L	16739998	D.T	B3	0.088
chr2L	16739998	D.T	B4	0.0779
chr2L	16739998	D.T	B5	0.0144
chr2L	16739998	D.T	B6	0.4765
chr2L	16739998	D.T	B7	0.0351
chr2L	16759998	D.T	AB8	0.0344
chr2L	16759998	D.T	B1	0.1718
chr2L	16759998	D.T	B2	0.0984
chr2L	16759998	D.T	B3	0.0841
chr2L	16759998	D.T	B4	0.0939
chr2L	16759998	D.T	B5	0.0146
chr2L	16759998	D.T	B6	0.4677
chr2L	16759998	D.T	B7	0.0352
chr2L	16779998	D.T	AB8	0.039
chr2L	16779998	D.T	B1	0.174
chr2L	16779998	D.T	B2	0.0949
chr2L	16779998	D.T	B3	0.0799
chr2L	16779998	D.T	B4	0.0994
chr2L	16779998	D.T	B5	0.0138
chr2L	16779998	D.T	B6	0.4599
chr2L	16779998	D.T	B7	0.039
chr2L	16799998	D.T	AB8	0.0415
chr2L	16799998	D.T	B1	0.1753
chr2L	16799998	D.T	B2	0.0931
chr2L	16799998	D.T	B3	0.0788
chr2L	16799998	D.T	B4	0.1012
chr2L	16799998	D.T	B5	0.0114
chr2L	16799998	D.T	B6	0.459
chr2L	16799998	D.T	B7	0.0397
chr2L	16819998	D.T	AB8	0.0399
chr2L	16819998	D.T	B1	0.1731
chr2L	16819998	D.T	B2	0.0955
chr2L	16819998	D.T	B3	0.0766
chr2L	16819998	D.T	B4	0.0985
chr2L	16819998	D.T	B5	0.012
chr2L	16819998	D.T	B6	0.4631
chr2L	16819998	D.T	B7	0.0414
chr2L	16839998	D.T	AB8	0.0385
chr2L	16839998	D.T	B1	0.1695
chr2L	16839998	D.T	B2	0.0917
chr2L	16839998	D.T	B3	0.0764
chr2L	16839998	D.T	B4	0.0991
chr2L	16839998	D.T	B5	0.0146
chr2L	16839998	D.T	B6	0.466
chr2L	16839998	D.T	B7	0.0441
chr2L	16859998	D.T	AB8	0.0385
chr2L	16859998	D.T	B1	0.1691
chr2L	16859998	D.T	B2	0.0898
chr2L	16859998	D.T	B3	0.0772
chr2L	16859998	D.T	B4	0.0986
chr2L	16859998	D.T	B5	0.0155
chr2L	16859998	D.T	B6	0.4683
chr2L	16859998	D.T	B7	0.0431
chr2L	16879998	D.T	AB8	0.0379
chr2L	16879998	D.T	B1	0.1684
chr2L	16879998	D.T	B2	0.0885
chr2L	16879998	D.T	B3	0.0804
chr2L	16879998	D.T	B4	0.0978
chr2L	16879998	D.T	B5	0.0149
chr2L	16879998	D.T	B6	0.4693
chr2L	16879998	D.T	B7	0.0429
chr2L	16899998	D.T	AB8	0.039
chr2L	16899998	D.T	B1	0.1675
chr2L	16899998	D.T	B2	0.0892
chr2L	16899998	D.T	B3	0.0839
chr2L	16899998	D.T	B4	0.0984
chr2L	16899998	D.T	B5	0.0166
chr2L	16899998	D.T	B6	0.465
chr2L	16899998	D.T	B7	0.0404
chr2L	16919998	D.T	AB8	0.0365
chr2L	16919998	D.T	B1	0.1708
chr2L	16919998	D.T	B2	0.088
chr2L	16919998	D.T	B3	0.0841
chr2L	16919998	D.T	B4	0.0956
chr2L	16919998	D.T	B5	0.0181
chr2L	16919998	D.T	B6	0.4648
chr2L	16919998	D.T	B7	0.042
chr2L	16939998	D.T	AB8	0.0359
chr2L	16939998	D.T	B1	0.1721
chr2L	16939998	D.T	B2	0.0867
chr2L	16939998	D.T	B3	0.0829
chr2L	16939998	D.T	B4	0.0948
chr2L	16939998	D.T	B5	0.0205
chr2L	16939998	D.T	B6	0.4619
chr2L	16939998	D.T	B7	0.0451
chr2L	16959998	D.T	AB8	0.0386
chr2L	16959998	D.T	B1	0.1731
chr2L	16959998	D.T	B2	0.0856
chr2L	16959998	D.T	B3	0.0817
chr2L	16959998	D.T	B4	0.0945
chr2L	16959998	D.T	B5	0.0212
chr2L	16959998	D.T	B6	0.4598
chr2L	16959998	D.T	B7	0.0455
chr2L	16979998	D.T	AB8	0.0364
chr2L	16979998	D.T	B1	0.1782
chr2L	16979998	D.T	B2	0.0885
chr2L	16979998	D.T	B3	0.0802
chr2L	16979998	D.T	B4	0.0908
chr2L	16979998	D.T	B5	0.0215
chr2L	16979998	D.T	B6	0.458
chr2L	16979998	D.T	B7	0.0464
chr2L	16999998	D.T	AB8	0.0379
chr2L	16999998	D.T	B1	0.1771
chr2L	16999998	D.T	B2	0.0842
chr2L	16999998	D.T	B3	0.0838
chr2L	16999998	D.T	B4	0.0898
chr2L	16999998	D.T	B5	0.0234
chr2L	16999998	D.T	B6	0.457
chr2L	16999998	D.T	B7	0.0468
chr2L	17019998	D.T	AB8	0.0424
chr2L	17019998	D.T	B1	0.176
chr2L	17019998	D.T	B2	0.0836
chr2L	17019998	D.T	B3	0.081
chr2L	17019998	D.T	B4	0.0883
chr2L	17019998	D.T	B5	0.0241
chr2L	17019998	D.T	B6	0.4587
chr2L	17019998	D.T	B7	0.0459
chr2L	17039998	D.T	AB8	0.0446
chr2L	17039998	D.T	B1	0.1767
chr2L	17039998	D.T	B2	0.0836
chr2L	17039998	D.T	B3	0.082
chr2L	17039998	D.T	B4	0.0859
chr2L	17039998	D.T	B5	0.0263
chr2L	17039998	D.T	B6	0.4538
chr2L	17039998	D.T	B7	0.0471
chr2L	17059998	D.T	AB8	0.0438
chr2L	17059998	D.T	B1	0.1777
chr2L	17059998	D.T	B2	0.0861
chr2L	17059998	D.T	B3	0.0813
chr2L	17059998	D.T	B4	0.0848
chr2L	17059998	D.T	B5	0.026
chr2L	17059998	D.T	B6	0.4492
chr2L	17059998	D.T	B7	0.051
chr2L	17079998	D.T	AB8	0.0456
chr2L	17079998	D.T	B1	0.1755
chr2L	17079998	D.T	B2	0.0856
chr2L	17079998	D.T	B3	0.0861
chr2L	17079998	D.T	B4	0.0846
chr2L	17079998	D.T	B5	0.0253
chr2L	17079998	D.T	B6	0.4459
chr2L	17079998	D.T	B7	0.0513
chr2L	17099998	D.T	AB8	0.0456
chr2L	17099998	D.T	B1	0.1739
chr2L	17099998	D.T	B2	0.0881
chr2L	17099998	D.T	B3	0.0854
chr2L	17099998	D.T	B4	0.085
chr2L	17099998	D.T	B5	0.024
chr2L	17099998	D.T	B6	0.4468
chr2L	17099998	D.T	B7	0.0512
chr2L	17119998	D.T	AB8	0.0472
chr2L	17119998	D.T	B1	0.1719
chr2L	17119998	D.T	B2	0.0901
chr2L	17119998	D.T	B3	0.0852
chr2L	17119998	D.T	B4	0.0911
chr2L	17119998	D.T	B5	0.0203
chr2L	17119998	D.T	B6	0.4437
chr2L	17119998	D.T	B7	0.0505
chr2L	17139998	D.T	AB8	0.0516
chr2L	17139998	D.T	B1	0.1709
chr2L	17139998	D.T	B2	0.0876
chr2L	17139998	D.T	B3	0.0844
chr2L	17139998	D.T	B4	0.0869
chr2L	17139998	D.T	B5	0.0239
chr2L	17139998	D.T	B6	0.4447
chr2L	17139998	D.T	B7	0.05
chr2L	17159998	D.T	AB8	0.0522
chr2L	17159998	D.T	B1	0.1704
chr2L	17159998	D.T	B2	0.0918
chr2L	17159998	D.T	B3	0.0871
chr2L	17159998	D.T	B4	0.0833
chr2L	17159998	D.T	B5	0.0248
chr2L	17159998	D.T	B6	0.4428
chr2L	17159998	D.T	B7	0.0476
chr2L	17179998	D.T	AB8	0.053
chr2L	17179998	D.T	B1	0.1705
chr2L	17179998	D.T	B2	0.0896
chr2L	17179998	D.T	B3	0.0906
chr2L	17179998	D.T	B4	0.0823
chr2L	17179998	D.T	B5	0.0267
chr2L	17179998	D.T	B6	0.44
chr2L	17179998	D.T	B7	0.0473
chr2L	17199998	D.T	AB8	0.0547
chr2L	17199998	D.T	B1	0.1699
chr2L	17199998	D.T	B2	0.0979
chr2L	17199998	D.T	B3	0.0984
chr2L	17199998	D.T	B4	0.0803
chr2L	17199998	D.T	B5	0.0258
chr2L	17199998	D.T	B6	0.4298
chr2L	17199998	D.T	B7	0.0432
chr2L	17219998	D.T	AB8	0.0603
chr2L	17219998	D.T	B1	0.1697
chr2L	17219998	D.T	B2	0.0987
chr2L	17219998	D.T	B3	0.1022
chr2L	17219998	D.T	B4	0.0697
chr2L	17219998	D.T	B5	0.0311
chr2L	17219998	D.T	B6	0.4296
chr2L	17219998	D.T	B7	0.0385
chr2L	17239998	D.T	AB8	0.059
chr2L	17239998	D.T	B1	0.1708
chr2L	17239998	D.T	B2	0.0974
chr2L	17239998	D.T	B3	0.1015
chr2L	17239998	D.T	B4	0.0658
chr2L	17239998	D.T	B5	0.0335
chr2L	17239998	D.T	B6	0.4329
chr2L	17239998	D.T	B7	0.0391
chr2L	17259998	D.T	AB8	0.0569
chr2L	17259998	D.T	B1	0.1779
chr2L	17259998	D.T	B2	0.093
chr2L	17259998	D.T	B3	0.1004
chr2L	17259998	D.T	B4	0.0459
chr2L	17259998	D.T	B5	0.0349
chr2L	17259998	D.T	B6	0.4518
chr2L	17259998	D.T	B7	0.0392
chr2L	17279998	D.T	AB8	0.0485
chr2L	17279998	D.T	B1	0.1789
chr2L	17279998	D.T	B2	0.0912
chr2L	17279998	D.T	B3	0.105
chr2L	17279998	D.T	B4	0.0436
chr2L	17279998	D.T	B5	0.0357
chr2L	17279998	D.T	B6	0.47
chr2L	17279998	D.T	B7	0.0271
chr2L	17299998	D.T	AB8	0.0399
chr2L	17299998	D.T	B1	0.1793
chr2L	17299998	D.T	B2	0.0907
chr2L	17299998	D.T	B3	0.1073
chr2L	17299998	D.T	B4	0.0411
chr2L	17299998	D.T	B5	0.0402
chr2L	17299998	D.T	B6	0.4798
chr2L	17299998	D.T	B7	0.0218
chr2L	17319998	D.T	AB8	0.04
chr2L	17319998	D.T	B1	0.1814
chr2L	17319998	D.T	B2	0.0836
chr2L	17319998	D.T	B3	0.1102
chr2L	17319998	D.T	B4	0.041
chr2L	17319998	D.T	B5	0.0366
chr2L	17319998	D.T	B6	0.4868
chr2L	17319998	D.T	B7	0.0203
chr2L	17339998	D.T	AB8	0.0388
chr2L	17339998	D.T	B1	0.1789
chr2L	17339998	D.T	B2	0.0811
chr2L	17339998	D.T	B3	0.1117
chr2L	17339998	D.T	B4	0.0421
chr2L	17339998	D.T	B5	0.0389
chr2L	17339998	D.T	B6	0.4932
chr2L	17339998	D.T	B7	0.0152
chr2L	17359998	D.T	AB8	0.0326
chr2L	17359998	D.T	B1	0.1829
chr2L	17359998	D.T	B2	0.0804
chr2L	17359998	D.T	B3	0.1103
chr2L	17359998	D.T	B4	0.0424
chr2L	17359998	D.T	B5	0.0342
chr2L	17359998	D.T	B6	0.4984
chr2L	17359998	D.T	B7	0.0189
chr2L	17379998	D.T	AB8	0.03
chr2L	17379998	D.T	B1	0.1831
chr2L	17379998	D.T	B2	0.0803
chr2L	17379998	D.T	B3	0.1108
chr2L	17379998	D.T	B4	0.0437
chr2L	17379998	D.T	B5	0.0324
chr2L	17379998	D.T	B6	0.5015
chr2L	17379998	D.T	B7	0.0182
chr2L	17399998	D.T	AB8	0.0327
chr2L	17399998	D.T	B1	0.1819
chr2L	17399998	D.T	B2	0.0778
chr2L	17399998	D.T	B3	0.1115
chr2L	17399998	D.T	B4	0.0436
chr2L	17399998	D.T	B5	0.0267
chr2L	17399998	D.T	B6	0.5108
chr2L	17399998	D.T	B7	0.015
chr2L	17419998	D.T	AB8	0.0361
chr2L	17419998	D.T	B1	0.1796
chr2L	17419998	D.T	B2	0.0799
chr2L	17419998	D.T	B3	0.1115
chr2L	17419998	D.T	B4	0.0399
chr2L	17419998	D.T	B5	0.021
chr2L	17419998	D.T	B6	0.5166
chr2L	17419998	D.T	B7	0.0154
chr2L	17439998	D.T	AB8	0.0359
chr2L	17439998	D.T	B1	0.1791
chr2L	17439998	D.T	B2	0.081
chr2L	17439998	D.T	B3	0.1122
chr2L	17439998	D.T	B4	0.0388
chr2L	17439998	D.T	B5	0.017
chr2L	17439998	D.T	B6	0.5207
chr2L	17439998	D.T	B7	0.0153
chr2L	17459998	D.T	AB8	0.0351
chr2L	17459998	D.T	B1	0.1774
chr2L	17459998	D.T	B2	0.0833
chr2L	17459998	D.T	B3	0.1161
chr2L	17459998	D.T	B4	0.0378
chr2L	17459998	D.T	B5	0.0112
chr2L	17459998	D.T	B6	0.5241
chr2L	17459998	D.T	B7	0.0149
chr2L	17479998	D.T	AB8	0.0383
chr2L	17479998	D.T	B1	0.1696
chr2L	17479998	D.T	B2	0.0821
chr2L	17479998	D.T	B3	0.1189
chr2L	17479998	D.T	B4	0.0378
chr2L	17479998	D.T	B5	0.0141
chr2L	17479998	D.T	B6	0.5253
chr2L	17479998	D.T	B7	0.0139
chr2L	17499998	D.T	AB8	0.0356
chr2L	17499998	D.T	B1	0.174
chr2L	17499998	D.T	B2	0.0841
chr2L	17499998	D.T	B3	0.1178
chr2L	17499998	D.T	B4	0.0354
chr2L	17499998	D.T	B5	0.0124
chr2L	17499998	D.T	B6	0.5283
chr2L	17499998	D.T	B7	0.0123
chr2L	17519998	D.T	AB8	0.0314
chr2L	17519998	D.T	B1	0.1725
chr2L	17519998	D.T	B2	0.0845
chr2L	17519998	D.T	B3	0.1202
chr2L	17519998	D.T	B4	0.0347
chr2L	17519998	D.T	B5	0.0133
chr2L	17519998	D.T	B6	0.53
chr2L	17519998	D.T	B7	0.0134
chr2L	17539998	D.T	AB8	0.0297
chr2L	17539998	D.T	B1	0.1723
chr2L	17539998	D.T	B2	0.088
chr2L	17539998	D.T	B3	0.122
chr2L	17539998	D.T	B4	0.0394
chr2L	17539998	D.T	B5	0.0105
chr2L	17539998	D.T	B6	0.5266
chr2L	17539998	D.T	B7	0.0116
chr2L	17559998	D.T	AB8	0.0293
chr2L	17559998	D.T	B1	0.1722
chr2L	17559998	D.T	B2	0.0846
chr2L	17559998	D.T	B3	0.1219
chr2L	17559998	D.T	B4	0.041
chr2L	17559998	D.T	B5	0.0111
chr2L	17559998	D.T	B6	0.5313
chr2L	17559998	D.T	B7	0.0085
chr2L	17579998	D.T	AB8	0.0345
chr2L	17579998	D.T	B1	0.1686
chr2L	17579998	D.T	B2	0.0894
chr2L	17579998	D.T	B3	0.117
chr2L	17579998	D.T	B4	0.0441
chr2L	17579998	D.T	B5	0.011
chr2L	17579998	D.T	B6	0.5302
chr2L	17579998	D.T	B7	0.0051
chr2L	17599998	D.T	AB8	0.0373
chr2L	17599998	D.T	B1	0.1715
chr2L	17599998	D.T	B2	0.0882
chr2L	17599998	D.T	B3	0.1169
chr2L	17599998	D.T	B4	0.0426
chr2L	17599998	D.T	B5	0.0084
chr2L	17599998	D.T	B6	0.5293
chr2L	17599998	D.T	B7	0.0058
chr2L	17619998	D.T	AB8	0.0409
chr2L	17619998	D.T	B1	0.1702
chr2L	17619998	D.T	B2	0.0836
chr2L	17619998	D.T	B3	0.1201
chr2L	17619998	D.T	B4	0.0379
chr2L	17619998	D.T	B5	0.0138
chr2L	17619998	D.T	B6	0.53
chr2L	17619998	D.T	B7	0.0034
chr2L	17639998	D.T	AB8	0.0405
chr2L	17639998	D.T	B1	0.1687
chr2L	17639998	D.T	B2	0.0849
chr2L	17639998	D.T	B3	0.1216
chr2L	17639998	D.T	B4	0.0366
chr2L	17639998	D.T	B5	0.008
chr2L	17639998	D.T	B6	0.5348
chr2L	17639998	D.T	B7	0.005
chr2L	17659998	D.T	AB8	0.0417
chr2L	17659998	D.T	B1	0.167
chr2L	17659998	D.T	B2	0.0826
chr2L	17659998	D.T	B3	0.1207
chr2L	17659998	D.T	B4	0.0371
chr2L	17659998	D.T	B5	0.0091
chr2L	17659998	D.T	B6	0.5365
chr2L	17659998	D.T	B7	0.0052
chr2L	17679998	D.T	AB8	0.0405
chr2L	17679998	D.T	B1	0.167
chr2L	17679998	D.T	B2	0.084
chr2L	17679998	D.T	B3	0.118
chr2L	17679998	D.T	B4	0.0356
chr2L	17679998	D.T	B5	0.0114
chr2L	17679998	D.T	B6	0.5404
chr2L	17679998	D.T	B7	0.0031
chr2L	17699998	D.T	AB8	0.0392
chr2L	17699998	D.T	B1	0.1665
chr2L	17699998	D.T	B2	0.0774
chr2L	17699998	D.T	B3	0.1116
chr2L	17699998	D.T	B4	0.037
chr2L	17699998	D.T	B5	0.0182
chr2L	17699998	D.T	B6	0.5443
chr2L	17699998	D.T	B7	0.0058
chr2L	17719998	D.T	AB8	0.0388
chr2L	17719998	D.T	B1	0.1672
chr2L	17719998	D.T	B2	0.0777
chr2L	17719998	D.T	B3	0.1125
chr2L	17719998	D.T	B4	0.0376
chr2L	17719998	D.T	B5	0.0187
chr2L	17719998	D.T	B6	0.5414
chr2L	17719998	D.T	B7	0.0062
chr2L	17739998	D.T	AB8	0.0402
chr2L	17739998	D.T	B1	0.167
chr2L	17739998	D.T	B2	0.0777
chr2L	17739998	D.T	B3	0.1137
chr2L	17739998	D.T	B4	0.0374
chr2L	17739998	D.T	B5	0.018
chr2L	17739998	D.T	B6	0.5401
chr2L	17739998	D.T	B7	0.006
chr2L	17759998	D.T	AB8	0.042
chr2L	17759998	D.T	B1	0.1658
chr2L	17759998	D.T	B2	0.0793
chr2L	17759998	D.T	B3	0.1177
chr2L	17759998	D.T	B4	0.039
chr2L	17759998	D.T	B5	0.0192
chr2L	17759998	D.T	B6	0.5318
chr2L	17759998	D.T	B7	0.0052
chr2L	17779998	D.T	AB8	0.0424
chr2L	17779998	D.T	B1	0.1654
chr2L	17779998	D.T	B2	0.0792
chr2L	17779998	D.T	B3	0.1207
chr2L	17779998	D.T	B4	0.0399
chr2L	17779998	D.T	B5	0.0227
chr2L	17779998	D.T	B6	0.5232
chr2L	17779998	D.T	B7	0.0065
chr2L	17799998	D.T	AB8	0.0468
chr2L	17799998	D.T	B1	0.1655
chr2L	17799998	D.T	B2	0.0783
chr2L	17799998	D.T	B3	0.1219
chr2L	17799998	D.T	B4	0.0423
chr2L	17799998	D.T	B5	0.022
chr2L	17799998	D.T	B6	0.5149
chr2L	17799998	D.T	B7	0.0083
chr2L	17819998	D.T	AB8	0.047
chr2L	17819998	D.T	B1	0.1657
chr2L	17819998	D.T	B2	0.0793
chr2L	17819998	D.T	B3	0.1247
chr2L	17819998	D.T	B4	0.0443
chr2L	17819998	D.T	B5	0.0222
chr2L	17819998	D.T	B6	0.5083
chr2L	17819998	D.T	B7	0.0085
chr2L	17839998	D.T	AB8	0.05
chr2L	17839998	D.T	B1	0.1687
chr2L	17839998	D.T	B2	0.0818
chr2L	17839998	D.T	B3	0.1263
chr2L	17839998	D.T	B4	0.0411
chr2L	17839998	D.T	B5	0.0191
chr2L	17839998	D.T	B6	0.5048
chr2L	17839998	D.T	B7	0.008
chr2L	17859998	D.T	AB8	0.0565
chr2L	17859998	D.T	B1	0.1684
chr2L	17859998	D.T	B2	0.0857
chr2L	17859998	D.T	B3	0.132
chr2L	17859998	D.T	B4	0.0319
chr2L	17859998	D.T	B5	0.0298
chr2L	17859998	D.T	B6	0.4908
chr2L	17859998	D.T	B7	0.005
chr2L	17879998	D.T	AB8	0.0621
chr2L	17879998	D.T	B1	0.1692
chr2L	17879998	D.T	B2	0.0855
chr2L	17879998	D.T	B3	0.1305
chr2L	17879998	D.T	B4	0.0242
chr2L	17879998	D.T	B5	0.0403
chr2L	17879998	D.T	B6	0.4842
chr2L	17879998	D.T	B7	0.004
chr2L	17899998	D.T	AB8	0.063
chr2L	17899998	D.T	B1	0.1709
chr2L	17899998	D.T	B2	0.0857
chr2L	17899998	D.T	B3	0.1341
chr2L	17899998	D.T	B4	0.0222
chr2L	17899998	D.T	B5	0.0461
chr2L	17899998	D.T	B6	0.4732
chr2L	17899998	D.T	B7	0.0047
chr2L	17919998	D.T	AB8	0.0626
chr2L	17919998	D.T	B1	0.1709
chr2L	17919998	D.T	B2	0.0851
chr2L	17919998	D.T	B3	0.1333
chr2L	17919998	D.T	B4	0.0274
chr2L	17919998	D.T	B5	0.0477
chr2L	17919998	D.T	B6	0.4674
chr2L	17919998	D.T	B7	0.0057
chr2L	17939998	D.T	AB8	0.0639
chr2L	17939998	D.T	B1	0.1707
chr2L	17939998	D.T	B2	0.0874
chr2L	17939998	D.T	B3	0.1341
chr2L	17939998	D.T	B4	0.0294
chr2L	17939998	D.T	B5	0.0449
chr2L	17939998	D.T	B6	0.464
chr2L	17939998	D.T	B7	0.0056
chr2L	17959998	D.T	AB8	0.0656
chr2L	17959998	D.T	B1	0.1702
chr2L	17959998	D.T	B2	0.0852
chr2L	17959998	D.T	B3	0.1351
chr2L	17959998	D.T	B4	0.0298
chr2L	17959998	D.T	B5	0.0452
chr2L	17959998	D.T	B6	0.4632
chr2L	17959998	D.T	B7	0.0057
chr2L	17979998	D.T	AB8	0.0649
chr2L	17979998	D.T	B1	0.1723
chr2L	17979998	D.T	B2	0.084
chr2L	17979998	D.T	B3	0.1348
chr2L	17979998	D.T	B4	0.0361
chr2L	17979998	D.T	B5	0.0383
chr2L	17979998	D.T	B6	0.4631
chr2L	17979998	D.T	B7	0.0065
chr2L	17999998	D.T	AB8	0.0646
chr2L	17999998	D.T	B1	0.1735
chr2L	17999998	D.T	B2	0.0846
chr2L	17999998	D.T	B3	0.1325
chr2L	17999998	D.T	B4	0.0316
chr2L	17999998	D.T	B5	0.0469
chr2L	17999998	D.T	B6	0.4602
chr2L	17999998	D.T	B7	0.0062
chr2L	18019998	D.T	AB8	0.0647
chr2L	18019998	D.T	B1	0.1744
chr2L	18019998	D.T	B2	0.0837
chr2L	18019998	D.T	B3	0.1346
chr2L	18019998	D.T	B4	0.0341
chr2L	18019998	D.T	B5	0.0439
chr2L	18019998	D.T	B6	0.4582
chr2L	18019998	D.T	B7	0.0064
chr2L	18039998	D.T	AB8	0.0654
chr2L	18039998	D.T	B1	0.176
chr2L	18039998	D.T	B2	0.0808
chr2L	18039998	D.T	B3	0.1298
chr2L	18039998	D.T	B4	0.0343
chr2L	18039998	D.T	B5	0.0457
chr2L	18039998	D.T	B6	0.463
chr2L	18039998	D.T	B7	0.005
chr2L	18059998	D.T	AB8	0.0634
chr2L	18059998	D.T	B1	0.1752
chr2L	18059998	D.T	B2	0.0824
chr2L	18059998	D.T	B3	0.1335
chr2L	18059998	D.T	B4	0.0338
chr2L	18059998	D.T	B5	0.0486
chr2L	18059998	D.T	B6	0.4593
chr2L	18059998	D.T	B7	0.0039
chr2L	18079998	D.T	AB8	0.0577
chr2L	18079998	D.T	B1	0.1779
chr2L	18079998	D.T	B2	0.0807
chr2L	18079998	D.T	B3	0.1354
chr2L	18079998	D.T	B4	0.0345
chr2L	18079998	D.T	B5	0.0441
chr2L	18079998	D.T	B6	0.4634
chr2L	18079998	D.T	B7	0.0063
chr2L	18099998	D.T	AB8	0.0537
chr2L	18099998	D.T	B1	0.1782
chr2L	18099998	D.T	B2	0.0804
chr2L	18099998	D.T	B3	0.1389
